"CVE","KB","ProductID","ProductName","FixedBuild","Severity","ExploitStatus","PublishedDate"
"CVE-2025-29968","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29968","5058385","11923","Windows Server 2022","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29968","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29968","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29968","5058383","10816","Windows Server 2016","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29968","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29969","5058392","11571","Windows Server 2019","10.0.17763.7314","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29969","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29969","5058385","11923","Windows Server 2022","10.0.20348.3692","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29969","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29969","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29969","5058411","12436","Windows Server 2025","10.0.26100.4061","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29969","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29969","5058383","10816","Windows Server 2016","10.0.14393.8066","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29969","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29970","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29970","5058411","12436","Windows Server 2025","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29970","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27468","5058392","11571","Windows Server 2019","10.0.17763.7314","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27468","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27468","5058385","11923","Windows Server 2022","10.0.20348.3692","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27468","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27468","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27468","5058411","12436","Windows Server 2025","10.0.26100.4061","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27468","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27468","5058383","10816","Windows Server 2016","10.0.14393.8066","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27468","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30394","5058392","11571","Windows Server 2019","10.0.17763.7314","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30394","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30394","5058385","11923","Windows Server 2022","10.0.20348.3692","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30394","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30394","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30394","5058411","12436","Windows Server 2025","10.0.26100.4061","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30394","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30394","5058383","10816","Windows Server 2016","10.0.14393.8066","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30394","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30400","5058392","11571","Windows Server 2019","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30400","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30400","5058385","11923","Windows Server 2022","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30400","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30400","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30400","5058411","12436","Windows Server 2025","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30400","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32701","5058392","11571","Windows Server 2019","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32701","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32701","5058385","11923","Windows Server 2022","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32701","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32701","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32701","5058411","12436","Windows Server 2025","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32701","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32701","5058383","10816","Windows Server 2016","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32701","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32706","5058392","11571","Windows Server 2019","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32706","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32706","5058385","11923","Windows Server 2022","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32706","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32706","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32706","5058411","12436","Windows Server 2025","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32706","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32706","5058383","10816","Windows Server 2016","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32706","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32709","5058392","11571","Windows Server 2019","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32709","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32709","5058385","11923","Windows Server 2022","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32709","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32709","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32709","5058411","12436","Windows Server 2025","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32709","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32709","5058383","10816","Windows Server 2016","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32709","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058392","11571","Windows Server 2019","10.0.17763.7314","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058385","11923","Windows Server 2022","10.0.20348.3692","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058411","12436","Windows Server 2025","10.0.26100.4061","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058383","10816","Windows Server 2016","10.0.14393.8066","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27488","Release Notes","16752","Windows HLK for Windows Server 2025","10.1.26100.3478","6.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27488","Release Notes","16755","Windows HLK for Windows Server 2019","10.1.17763.7010","6.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27488","Release Notes","16754","Windows HLK for Windows Server 2022","10.1.20348.3330","6.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29829","5058392","11571","Windows Server 2019","10.0.17763.7314","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29829","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29829","5058385","11923","Windows Server 2022","10.0.20348.3692","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
